Date,TotalCrimes,GunCrimes,Arson,Assault,Battery,Burglary,CriminalDamage,Criminal Sexual Assault,CriminalTrespass,Deceptive Practice,Homicide,Interference with Public Officer,Motor Vehicle Theft,Narcotics,Offense Involving Children,OtherOffense,Public Peace Violation,Robbery,SexOffense,Theft,WeaponsViolation
1/1/17,1090,55,0,45,205,23,115,32,15,126,2,3,34,12,124,76,6,42,35,183,9
1/2/17,610,45,3,38,105,30,73,2,17,51,1,3,37,28,5,45,1,33,5,120,12
1/3/17,716,45,1,55,114,43,82,1,17,76,2,1,34,38,4,43,5,36,3,148,8
1/4/17,611,34,1,34,95,30,57,1,17,59,2,2,32,25,3,54,0,29,0,161,5
1/5/17,610,24,1,42,83,30,68,3,16,63,1,4,44,25,1,57,2,29,3,132,5
1/6/17,596,37,1,44,81,35,68,3,12,41,1,2,57,29,9,41,5,31,0,123,9
1/7/17,617,39,0,42,120,28,62,5,20,43,1,2,45,32,4,45,3,36,1,120,5
1/8/17,589,44,1,45,115,21,70,5,20,26,0,4,47,25,1,55,4,35,0,105,9
1/9/17,707,41,0,38,90,57,91,3,17,54,2,3,53,37,8,50,2,27,0,158,14
1/10/17,703,36,0,47,105,52,94,7,20,66,0,2,26,21,8,57,2,35,1,152,7
1/11/17,658,47,0,38,119,33,57,3,23,54,3,3,36,29,7,54,4,34,1,147,11
1/12/17,643,33,1,42,94,40,61,2,17,44,1,1,30,23,8,71,2,33,2,151,12
1/13/17,798,41,2,45,115,62,74,4,27,63,3,3,48,36,6,58,1,47,1,188,9
1/14/17,682,44,3,48,117,26,80,6,16,48,3,2,40,38,5,52,3,32,3,136,13
1/15/17,655,49,0,34,127,38,70,4,13,41,2,3,30,29,5,43,5,43,1,149,17
1/16/17,651,46,0,46,119,43,68,7,15,40,3,1,31,21,4,40,5,32,0,165,9
1/17/17,701,38,0,52,89,42,81,4,23,58,2,3,28,31,4,43,3,30,2,186,10
1/18/17,705,44,0,47,98,66,68,1,19,61,4,4,42,24,4,51,2,28,1,166,14
1/19/17,735,41,3,47,105,33,82,6,14,62,3,1,39,55,6,51,4,36,3,168,6
1/20/17,783,34,3,49,122,47,94,7,16,49,2,3,36,45,6,54,11,42,2,186,7
1/21/17,787,64,1,51,139,33,98,0,18,46,3,5,31,37,3,49,1,42,3,193,21
1/22/17,741,54,4,45,143,33,80,3,22,30,2,5,31,33,6,63,5,35,1,169,12
1/23/17,789,44,1,54,128,56,102,2,11,62,4,1,30,29,4,46,9,33,5,197,14
1/24/17,732,31,0,45,113,43,99,2,25,59,1,1,29,28,7,51,4,27,1,181,9
1/25/17,749,38,0,52,118,60,67,5,19,59,0,2,45,26,10,48,4,30,3,189,13
1/26/17,672,37,1,53,102,43,51,3,26,46,0,5,47,32,7,38,3,34,2,170,10
1/27/17,781,41,1,40,121,52,65,5,17,68,2,2,47,59,8,60,4,33,1,175,14
1/28/17,728,51,4,44,128,44,91,4,18,48,1,3,40,35,3,37,4,34,1,169,18
1/29/17,633,35,3,24,118,30,96,4,18,29,1,3,37,36,7,39,4,32,4,127,11
1/30/17,754,44,3,35,137,52,82,10,26,69,2,3,38,24,10,46,4,32,1,171,13
1/31/17,729,49,0,52,99,49,78,2,19,54,1,3,31,36,8,48,10,53,3,166,10
2/1/17,815,57,1,55,119,50,66,1,20,86,1,4,36,38,7,67,6,39,5,178,19
2/2/17,669,40,1,41,103,45,62,7,17,74,0,2,33,32,4,41,3,33,2,163,9
2/3/17,667,32,2,36,96,43,65,6,20,54,1,1,35,58,4,49,5,26,4,151,9
2/4/17,637,37,1,43,112,26,67,3,19,31,1,1,48,37,3,43,1,27,2,156,7
2/5/17,692,35,1,27,162,22,76,5,13,39,1,3,44,23,5,41,0,37,3,166,9
2/6/17,760,35,1,50,132,55,90,3,18,73,2,3,36,29,5,45,3,29,1,172,10
2/7/17,689,34,0,47,118,47,73,6,15,69,0,2,35,24,3,47,6,26,4,159,7
2/8/17,664,42,1,48,111,36,68,3,19,58,1,0,20,31,3,58,1,37,3,154,8
2/9/17,667,28,3,45,92,40,65,9,24,54,2,2,34,39,3,52,3,25,2,158,8
2/10/17,743,40,2,49,133,36,80,3,23,64,0,4,44,46,7,61,6,29,2,142,10
2/11/17,704,48,1,42,106,42,83,5,19,46,4,5,25,27,9,45,5,43,1,179,10
2/12/17,677,48,1,52,154,21,64,3,16,37,2,4,26,30,6,39,3,37,1,148,8
2/13/17,715,39,1,61,99,40,90,3,20,51,0,5,37,29,5,55,4,29,1,169,14
2/14/17,711,35,2,59,132,48,63,5,18,45,6,7,31,25,6,64,3,24,2,157,9
2/15/17,669,33,3,49,117,40,68,1,17,46,7,3,20,39,1,56,4,31,2,150,9
2/16/17,670,33,1,39,109,30,57,5,19,49,2,4,40,34,7,44,4,26,0,182,14
2/17/17,826,57,1,56,122,54,95,9,18,72,1,4,35,42,5,61,6,30,5,192,24
2/18/17,745,57,4,46,151,34,86,3,17,42,3,3,29,30,7,57,6,20,5,170,26
2/19/17,673,38,0,35,158,25,97,4,18,30,0,3,23,29,3,34,2,26,2,166,10
2/20/17,710,45,2,52,132,33,91,4,33,45,2,5,32,32,3,45,3,22,3,149,19
2/21/17,675,29,0,54,118,28,69,4,24,48,2,3,21,29,6,50,7,25,2,164,10
2/22/17,699,39,4,54,139,32,68,3,14,48,7,2,22,27,5,64,6,28,2,145,17
2/23/17,651,25,0,46,107,23,76,2,13,51,0,4,30,58,4,64,3,24,2,123,9
2/24/17,656,32,0,53,115,41,63,4,18,52,0,5,25,32,0,48,2,19,5,155,17
2/25/17,593,27,3,39,110,28,72,3,24,37,2,2,32,40,4,34,1,24,4,124,9
2/26/17,574,23,1,26,133,15,63,2,14,33,2,3,27,39,2,51,0,24,0,126,7
2/27/17,630,32,2,48,119,29,57,4,17,54,0,1,30,31,3,45,1,31,5,143,10
2/28/17,626,33,1,43,111,48,53,6,20,64,0,0,30,24,3,31,5,16,0,152,13
3/1/17,720,21,2,42,107,36,54,6,19,110,0,6,31,41,9,69,2,23,7,148,4
3/2/17,625,32,0,45,107,23,60,4,16,58,0,0,22,51,6,55,3,17,2,136,15
3/3/17,673,30,0,45,113,25,67,4,15,66,1,3,32,46,5,45,4,24,1,163,13
3/4/17,633,36,1,40,123,29,66,7,19,44,1,2,24,43,5,36,5,28,4,138,10
3/5/17,655,36,1,32,138,22,86,6,21,28,0,5,30,39,6,46,4,32,2,144,9
3/6/17,682,30,1,49,129,33,82,5,19,53,3,2,30,35,1,44,3,18,3,166,4
3/7/17,680,31,3,48,137,31,63,2,20,58,3,3,28,27,7,59,3,17,0,156,8
3/8/17,665,43,2,54,127,27,61,3,15,65,0,2,21,39,10,51,5,17,0,143,16
3/9/17,674,35,1,41,123,36,77,5,22,45,0,3,20,47,6,49,2,22,2,155,9
3/10/17,664,31,1,45,106,34,58,6,15,56,3,1,26,41,8,56,11,25,3,157,10
3/11/17,654,31,3,32,157,25,82,2,18,34,3,1,35,27,0,53,2,21,3,136,5
3/12/17,550,28,2,33,118,25,67,3,10,39,3,1,15,36,4,52,3,29,1,100,7
3/13/17,539,25,1,44,107,32,43,5,17,44,3,0,15,22,3,44,5,17,4,123,8
3/14/17,467,23,0,39,88,30,37,1,13,56,0,2,14,20,3,41,3,14,1,98,7
3/15/17,602,14,0,44,110,29,67,3,7,54,0,3,25,41,3,44,3,15,3,137,6
3/16/17,665,30,0,51,113,30,65,2,15,47,2,3,38,36,10,52,7,23,3,151,9
3/17/17,708,39,1,59,111,31,83,1,25,51,2,2,33,43,5,54,6,32,3,154,11
3/18/17,674,38,0,37,145,26,101,5,26,35,1,4,31,30,8,39,3,32,1,139,6
3/19/17,604,47,2,50,141,19,81,4,14,36,0,3,14,33,4,41,3,33,4,102,15
3/20/17,691,40,0,50,133,33,81,3,26,64,1,4,21,29,2,51,3,32,5,138,11
3/21/17,646,32,1,45,127,23,62,2,21,50,0,1,22,37,9,49,4,29,3,143,15
3/22/17,646,34,0,60,121,38,73,1,18,35,1,1,21,26,7,38,5,31,1,147,11
3/23/17,664,28,1,47,129,25,71,1,27,53,0,1,33,46,5,45,2,31,1,130,6
3/24/17,777,51,0,66,145,43,86,1,20,56,1,1,34,42,6,49,3,33,2,162,18
3/25/17,694,43,0,46,145,32,84,2,12,33,1,4,29,39,8,53,3,27,2,157,10
3/26/17,702,42,0,60,150,22,98,5,10,41,1,4,19,36,4,48,4,26,0,157,11
3/27/17,720,40,1,59,134,38,72,3,12,58,0,6,29,34,9,53,6,39,2,151,11
3/28/17,673,38,1,58,122,28,74,1,23,48,0,5,28,23,9,47,4,28,4,151,14
3/29/17,670,26,1,52,116,36,69,4,16,49,0,2,23,35,6,54,4,24,2,168,4
3/30/17,686,37,1,56,107,29,85,4,11,52,8,2,28,35,6,44,6,27,0,166,13
3/31/17,773,23,0,56,129,41,82,1,26,62,4,4,30,47,6,60,5,17,6,181,11